#,Name,Type 1,Type 2,HP,Attack,Total,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
250,Ho-oh,Fire,Flying,106,130,680,90,110,154,90,2,True
251,Celebi,Psychic,Grass,100,100,600,100,100,100,100,2,False
252,Treecko,Grass,,40,45,310,35,65,55,70,3,False
253,Grovyle,Grass,,50,65,405,45,85,65,95,3,False
254,Sceptile,Grass,,70,85,530,65,105,85,120,3,False
254,SceptileMega Sceptile,Grass,Dragon,70,110,630,75,145,85,145,3,False
255,Torchic,Fire,,45,60,310,40,70,50,45,3,False
256,Combusken,Fire,Fighting,60,85,405,60,85,60,55,3,False
257,Blaziken,Fire,Fighting,80,120,530,70,110,70,80,3,False
257,BlazikenMega Blaziken,Fire,Fighting,80,160,630,80,130,80,100,3,False
258,Mudkip,Water,,50,70,310,50,50,50,40,3,False
259,Marshtomp,Water,Ground,70,85,405,70,60,70,50,3,False
260,Swampert,Water,Ground,100,110,535,90,85,90,60,3,False
260,SwampertMega Swampert,Water,Ground,100,150,635,110,95,110,70,3,False
261,Poochyena,Dark,,35,55,220,35,30,30,35,3,False
262,Mightyena,Dark,,70,90,420,70,60,60,70,3,False
263,Zigzagoon,Normal,,38,30,240,41,30,41,60,3,False
264,Linoone,Normal,,78,70,420,61,50,61,100,3,False
265,Wurmple,Bug,,45,45,195,35,20,30,20,3,False
266,Silcoon,Bug,,50,35,205,55,25,25,15,3,False
267,Beautifly,Bug,Flying,60,70,395,50,100,50,65,3,False
268,Cascoon,Bug,,50,35,205,55,25,25,15,3,False
269,Dustox,Bug,Poison,60,50,385,70,50,90,65,3,False
270,Lotad,Water,Grass,40,30,220,30,40,50,30,3,False
271,Lombre,Water,Grass,60,50,340,50,60,70,50,3,False
272,Ludicolo,Water,Grass,80,70,480,70,90,100,70,3,False
273,Seedot,Grass,,40,40,220,50,30,30,30,3,False
274,Nuzleaf,Grass,Dark,70,70,340,40,60,40,60,3,False
275,Shiftry,Grass,Dark,90,100,480,60,90,60,80,3,False
276,Taillow,Normal,Flying,40,55,270,30,30,30,85,3,False
277,Swellow,Normal,Flying,60,85,430,60,50,50,125,3,False
278,Wingull,Water,Flying,40,30,270,30,55,30,85,3,False
279,Pelipper,Water,Flying,60,50,430,100,85,70,65,3,False
280,Ralts,Psychic,Fairy,28,25,198,25,45,35,40,3,False
281,Kirlia,Psychic,Fairy,38,35,278,35,65,55,50,3,False
282,Gardevoir,Psychic,Fairy,68,65,518,65,125,115,80,3,False
282,GardevoirMega Gardevoir,Psychic,Fairy,68,85,618,65,165,135,100,3,False
283,Surskit,Bug,Water,40,30,269,32,50,52,65,3,False
284,Masquerain,Bug,Flying,70,60,414,62,80,82,60,3,False
285,Shroomish,Grass,,60,40,295,60,40,60,35,3,False
286,Breloom,Grass,Fighting,60,130,460,80,60,60,70,3,False
287,Slakoth,Normal,,60,60,280,60,35,35,30,3,False
288,Vigoroth,Normal,,80,80,440,80,55,55,90,3,False
289,Slaking,Normal,,150,160,670,100,95,65,100,3,False
290,Nincada,Bug,Ground,31,45,266,90,30,30,40,3,False
291,Ninjask,Bug,Flying,61,90,456,45,50,50,160,3,False
292,Shedinja,Bug,Ghost,1,90,236,45,30,30,40,3,False
293,Whismur,Normal,,64,51,240,23,51,23,28,3,False
294,Loudred,Normal,,84,71,360,43,71,43,48,3,False
295,Exploud,Normal,,104,91,490,63,91,73,68,3,False
296,Makuhita,Fighting,,72,60,237,30,20,30,25,3,False
297,Hariyama,Fighting,,144,120,474,60,40,60,50,3,False
298,Azurill,Normal,Fairy,50,20,190,40,20,40,20,3,False
299,Nosepass,Rock,,30,45,375,135,45,90,30,3,False
300,Skitty,Normal,,50,45,260,45,35,35,50,3,False
301,Delcatty,Normal,,70,65,380,65,55,55,70,3,False
302,Sableye,Dark,Ghost,50,75,380,75,65,65,50,3,False
302,SableyeMega Sableye,Dark,Ghost,50,85,480,125,85,115,20,3,False
303,Mawile,Steel,Fairy,50,85,380,85,55,55,50,3,False
303,MawileMega Mawile,Steel,Fairy,50,105,480,125,55,95,50,3,False
304,Aron,Steel,Rock,50,70,330,100,40,40,30,3,False
305,Lairon,Steel,Rock,60,90,430,140,50,50,40,3,False
306,Aggron,Steel,Rock,70,110,530,180,60,60,50,3,False
306,AggronMega Aggron,Steel,,70,140,630,230,60,80,50,3,False
307,Meditite,Fighting,Psychic,30,40,280,55,40,55,60,3,False
308,Medicham,Fighting,Psychic,60,60,410,75,60,75,80,3,False
308,MedichamMega Medicham,Fighting,Psychic,60,100,510,85,80,85,100,3,False
309,Electrike,Electric,,40,45,295,40,65,40,65,3,False
310,Manectric,Electric,,70,75,475,60,105,60,105,3,False
310,ManectricMega Manectric,Electric,,70,75,575,80,135,80,135,3,False
311,Plusle,Electric,,60,50,405,40,85,75,95,3,False
312,Minun,Electric,,60,40,405,50,75,85,95,3,False
313,Volbeat,Bug,,65,73,400,55,47,75,85,3,False
314,Illumise,Bug,,65,47,400,55,73,75,85,3,False
315,Roselia,Grass,Poison,50,60,400,45,100,80,65,3,False
316,Gulpin,Poison,,70,43,302,53,43,53,40,3,False
317,Swalot,Poison,,100,73,467,83,73,83,55,3,False
318,Carvanha,Water,Dark,45,90,305,20,65,20,65,3,False
319,Sharpedo,Water,Dark,70,120,460,40,95,40,95,3,False
319,SharpedoMega Sharpedo,Water,Dark,70,140,560,70,110,65,105,3,False
320,Wailmer,Water,,130,70,400,35,70,35,60,3,False
321,Wailord,Water,,170,90,500,45,90,45,60,3,False
322,Numel,Fire,Ground,60,60,305,40,65,45,35,3,False
323,Camerupt,Fire,Ground,70,100,460,70,105,75,40,3,False
323,CameruptMega Camerupt,Fire,Ground,70,120,560,100,145,105,20,3,False
324,Torkoal,Fire,,70,85,470,140,85,70,20,3,False
325,Spoink,Psychic,,60,25,330,35,70,80,60,3,False
326,Grumpig,Psychic,,80,45,470,65,90,110,80,3,False
327,Spinda,Normal,,60,60,360,60,60,60,60,3,False
328,Trapinch,Ground,,45,100,290,45,45,45,10,3,False
329,Vibrava,Ground,Dragon,50,70,340,50,50,50,70,3,False
330,Flygon,Ground,Dragon,80,100,520,80,80,80,100,3,False
331,Cacnea,Grass,,50,85,335,40,85,40,35,3,False
332,Cacturne,Grass,Dark,70,115,475,60,115,60,55,3,False
333,Swablu,Normal,Flying,45,40,310,60,40,75,50,3,False
334,Altaria,Dragon,Flying,75,70,490,90,70,105,80,3,False
334,AltariaMega Altaria,Dragon,Fairy,75,110,590,110,110,105,80,3,False
335,Zangoose,Normal,,73,115,458,60,60,60,90,3,False
336,Seviper,Poison,,73,100,458,60,100,60,65,3,False
337,Lunatone,Rock,Psychic,70,55,440,65,95,85,70,3,False
338,Solrock,Rock,Psychic,70,95,440,85,55,65,70,3,False
339,Barboach,Water,Ground,50,48,288,43,46,41,60,3,False
340,Whiscash,Water,Ground,110,78,468,73,76,71,60,3,False
341,Corphish,Water,,43,80,308,65,50,35,35,3,False
342,Crawdaunt,Water,Dark,63,120,468,85,90,55,55,3,False
343,Baltoy,Ground,Psychic,40,40,300,55,40,70,55,3,False
344,Claydol,Ground,Psychic,60,70,500,105,70,120,75,3,False
345,Lileep,Rock,Grass,66,41,355,77,61,87,23,3,False
346,Cradily,Rock,Grass,86,81,495,97,81,107,43,3,False
347,Anorith,Rock,Bug,45,95,355,50,40,50,75,3,False
348,Armaldo,Rock,Bug,75,125,495,100,70,80,45,3,False
349,Feebas,Water,,20,15,200,20,10,55,80,3,False
350,Milotic,Water,,95,60,540,79,100,125,81,3,False
351,Castform,Normal,,70,70,420,70,70,70,70,3,False
352,Kecleon,Normal,,60,90,440,70,60,120,40,3,False
353,Shuppet,Ghost,,44,75,295,35,63,33,45,3,False
354,Banette,Ghost,,64,115,455,65,83,63,65,3,False
354,BanetteMega Banette,Ghost,,64,165,555,75,93,83,75,3,False
355,Duskull,Ghost,,20,40,295,90,30,90,25,3,False
356,Dusclops,Ghost,,40,70,455,130,60,130,25,3,False
357,Tropius,Grass,Flying,99,68,460,83,72,87,51,3,False
358,Chimecho,Psychic,,65,50,425,70,95,80,65,3,False
359,Absol,Dark,,65,130,465,60,75,60,75,3,False
359,AbsolMega Absol,Dark,,65,150,565,60,115,60,115,3,False
360,Wynaut,Psychic,,95,23,260,48,23,48,23,3,False
361,Snorunt,Ice,,50,50,300,50,50,50,50,3,False
362,Glalie,Ice,,80,80,480,80,80,80,80,3,False
362,GlalieMega Glalie,Ice,,80,120,580,80,120,80,100,3,False
363,Spheal,Ice,Water,70,40,290,50,55,50,25,3,False
364,Sealeo,Ice,Water,90,60,410,70,75,70,45,3,False
365,Walrein,Ice,Water,110,80,530,90,95,90,65,3,False
366,Clamperl,Water,,35,64,345,85,74,55,32,3,False
367,Huntail,Water,,55,104,485,105,94,75,52,3,False
368,Gorebyss,Water,,55,84,485,105,114,75,52,3,False
369,Relicanth,Water,Rock,100,90,485,130,45,65,55,3,False
370,Luvdisc,Water,,43,30,330,55,40,65,97,3,False
371,Bagon,Dragon,,45,75,300,60,40,30,50,3,False
372,Shelgon,Dragon,,65,95,420,100,60,50,50,3,False
373,Salamence,Dragon,Flying,95,135,600,80,110,80,100,3,False
373,SalamenceMega Salamence,Dragon,Flying,95,145,700,130,120,90,120,3,False
374,Beldum,Steel,Psychic,40,55,300,80,35,60,30,3,False
375,Metang,Steel,Psychic,60,75,420,100,55,80,50,3,False
376,Metagross,Steel,Psychic,80,135,600,130,95,90,70,3,False
376,MetagrossMega Metagross,Steel,Psychic,80,145,700,150,105,110,110,3,False
377,Regirock,Rock,,80,100,580,200,50,100,50,3,True
378,Regice,Ice,,80,50,580,100,100,200,50,3,True
379,Registeel,Steel,,80,75,580,150,75,150,50,3,True
380,Latias,Dragon,Psychic,80,80,600,90,110,130,110,3,True
380,LatiasMega Latias,Dragon,Psychic,80,100,700,120,140,150,110,3,True
381,Latios,Dragon,Psychic,80,90,600,80,130,110,110,3,True
381,LatiosMega Latios,Dragon,Psychic,80,130,700,100,160,120,110,3,True
382,Kyogre,Water,,100,100,670,90,150,140,90,3,True
382,KyogrePrimal Kyogre,Water,,100,150,770,90,180,160,90,3,True
383,Groudon,Ground,,100,150,670,140,100,90,90,3,True
383,GroudonPrimal Groudon,Ground,Fire,100,180,770,160,150,90,90,3,True
384,Rayquaza,Dragon,Flying,105,150,680,90,150,90,95,3,True
384,RayquazaMega Rayquaza,Dragon,Flying,105,180,780,100,180,100,115,3,True
385,Jirachi,Steel,Psychic,100,100,600,100,100,100,100,3,True
386,DeoxysNormal Forme,Psychic,,50,150,600,50,150,50,150,3,True
386,DeoxysAttack Forme,Psychic,,50,180,600,20,180,20,150,3,True
386,DeoxysDefense Forme,Psychic,,50,70,600,160,70,160,90,3,True
386,DeoxysSpeed Forme,Psychic,,50,95,600,90,95,90,180,3,True
387,Turtwig,Grass,,55,68,318,64,45,55,31,4,False
388,Grotle,Grass,,75,89,405,85,55,65,36,4,False
389,Torterra,Grass,Ground,95,109,525,105,75,85,56,4,False
390,Chimchar,Fire,,44,58,309,44,58,44,61,4,False
391,Monferno,Fire,Fighting,64,78,405,52,78,52,81,4,False
392,Infernape,Fire,Fighting,76,104,534,71,104,71,108,4,False
393,Piplup,Water,,53,51,314,53,61,56,40,4,False
394,Prinplup,Water,,64,66,405,68,81,76,50,4,False
395,Empoleon,Water,Steel,84,86,530,88,111,101,60,4,False
396,Starly,Normal,Flying,40,55,245,30,30,30,60,4,False
397,Staravia,Normal,Flying,55,75,340,50,40,40,80,4,False
398,Staraptor,Normal,Flying,85,120,485,70,50,60,100,4,False
399,Bidoof,Normal,,59,45,250,40,35,40,31,4,False
400,Bibarel,Normal,Water,79,85,410,60,55,60,71,4,False
401,Kricketot,Bug,,37,25,194,41,25,41,25,4,False
402,Kricketune,Bug,,77,85,384,51,55,51,65,4,False
403,Shinx,Electric,,45,65,263,34,40,34,45,4,False
404,Luxio,Electric,,60,85,363,49,60,49,60,4,False
405,Luxray,Electric,,80,120,523,79,95,79,70,4,False
406,Budew,Grass,Poison,40,30,280,35,50,70,55,4,False
407,Roserade,Grass,Poison,60,70,515,65,125,105,90,4,False
408,Cranidos,Rock,,67,125,350,40,30,30,58,4,False
409,Rampardos,Rock,,97,165,495,60,65,50,58,4,False
410,Shieldon,Rock,Steel,30,42,350,118,42,88,30,4,False
411,Bastiodon,Rock,Steel,60,52,495,168,47,138,30,4,False
412,Burmy,Bug,,40,29,224,45,29,45,36,4,False
413,WormadamPlant Cloak,Bug,Grass,60,59,424,85,79,105,36,4,False
413,WormadamSandy Cloak,Bug,Ground,60,79,424,105,59,85,36,4,False
413,WormadamTrash Cloak,Bug,Steel,60,69,424,95,69,95,36,4,False
414,Mothim,Bug,Flying,70,94,424,50,94,50,66,4,False
415,Combee,Bug,Flying,30,30,244,42,30,42,70,4,False
416,Vespiquen,Bug,Flying,70,80,474,102,80,102,40,4,False
417,Pachirisu,Electric,,60,45,405,70,45,90,95,4,False
418,Buizel,Water,,55,65,330,35,60,30,85,4,False
419,Floatzel,Water,,85,105,495,55,85,50,115,4,False
420,Cherubi,Grass,,45,35,275,45,62,53,35,4,False
421,Cherrim,Grass,,70,60,450,70,87,78,85,4,False
422,Shellos,Water,,76,48,325,48,57,62,34,4,False
423,Gastrodon,Water,Ground,111,83,475,68,92,82,39,4,False
424,Ambipom,Normal,,75,100,482,66,60,66,115,4,False
425,Drifloon,Ghost,Flying,90,50,348,34,60,44,70,4,False
426,Drifblim,Ghost,Flying,150,80,498,44,90,54,80,4,False
427,Buneary,Normal,,55,66,350,44,44,56,85,4,False
428,Lopunny,Normal,,65,76,480,84,54,96,105,4,False
428,LopunnyMega Lopunny,Normal,Fighting,65,136,580,94,54,96,135,4,False
429,Mismagius,Ghost,,60,60,495,60,105,105,105,4,False
430,Honchkrow,Dark,Flying,100,125,505,52,105,52,71,4,False
431,Glameow,Normal,,49,55,310,42,42,37,85,4,False
432,Purugly,Normal,,71,82,452,64,64,59,112,4,False
433,Chingling,Psychic,,45,30,285,50,65,50,45,4,False
434,Stunky,Poison,Dark,63,63,329,47,41,41,74,4,False
435,Skuntank,Poison,Dark,103,93,479,67,71,61,84,4,False
436,Bronzor,Steel,Psychic,57,24,300,86,24,86,23,4,False
437,Bronzong,Steel,Psychic,67,89,500,116,79,116,33,4,False
438,Bonsly,Rock,,50,80,290,95,10,45,10,4,False
439,Mime Jr.,Psychic,Fairy,20,25,310,45,70,90,60,4,False
440,Happiny,Normal,,100,5,220,5,15,65,30,4,False
441,Chatot,Normal,Flying,76,65,411,45,92,42,91,4,False
442,Spiritomb,Ghost,Dark,50,92,485,108,92,108,35,4,False
443,Gible,Dragon,Ground,58,70,300,45,40,45,42,4,False
444,Gabite,Dragon,Ground,68,90,410,65,50,55,82,4,False
445,Garchomp,Dragon,Ground,108,130,600,95,80,85,102,4,False
445,GarchompMega Garchomp,Dragon,Ground,108,170,700,115,120,95,92,4,False
446,Munchlax,Normal,,135,85,390,40,40,85,5,4,False
447,Riolu,Fighting,,40,70,285,40,35,40,60,4,False
448,Lucario,Fighting,Steel,70,110,525,70,115,70,90,4,False
448,LucarioMega Lucario,Fighting,Steel,70,145,625,88,140,70,112,4,False
449,Hippopotas,Ground,,68,72,330,78,38,42,32,4,False
450,Hippowdon,Ground,,108,112,525,118,68,72,47,4,False
451,Skorupi,Poison,Bug,40,50,330,90,30,55,65,4,False
452,Drapion,Poison,Dark,70,90,500,110,60,75,95,4,False
453,Croagunk,Poison,Fighting,48,61,300,40,61,40,50,4,False
454,Toxicroak,Poison,Fighting,83,106,490,65,86,65,85,4,False
455,Carnivine,Grass,,74,100,454,72,90,72,46,4,False
456,Finneon,Water,,49,49,330,56,49,61,66,4,False
457,Lumineon,Water,,69,69,460,76,69,86,91,4,False
458,Mantyke,Water,Flying,45,20,345,50,60,120,50,4,False
459,Snover,Grass,Ice,60,62,334,50,62,60,40,4,False
460,Abomasnow,Grass,Ice,90,92,494,75,92,85,60,4,False
460,AbomasnowMega Abomasnow,Grass,Ice,90,132,594,105,132,105,30,4,False
461,Weavile,Dark,Ice,70,120,510,65,45,85,125,4,False
462,Magnezone,Electric,Steel,70,70,535,115,130,90,60,4,False
463,Lickilicky,Normal,,110,85,515,95,80,95,50,4,False
464,Rhyperior,Ground,Rock,115,140,535,130,55,55,40,4,False
465,Tangrowth,Grass,,100,100,535,125,110,50,50,4,False
466,Electivire,Electric,,75,123,540,67,95,85,95,4,False
467,Magmortar,Fire,,75,95,540,67,125,95,83,4,False
468,Togekiss,Fairy,Flying,85,50,545,95,120,115,80,4,False
469,Yanmega,Bug,Flying,86,76,515,86,116,56,95,4,False
470,Leafeon,Grass,,65,110,525,130,60,65,95,4,False
471,Glaceon,Ice,,65,60,525,110,130,95,65,4,False
472,Gliscor,Ground,Flying,75,95,510,125,45,75,95,4,False
473,Mamoswine,Ice,Ground,110,130,530,80,70,60,80,4,False
474,Porygon-Z,Normal,,85,80,535,70,135,75,90,4,False
475,Gallade,Psychic,Fighting,68,125,518,65,65,115,80,4,False
475,GalladeMega Gallade,Psychic,Fighting,68,165,618,95,65,115,110,4,False
476,Probopass,Rock,Steel,60,55,525,145,75,150,40,4,False
477,Dusknoir,Ghost,,45,100,525,135,65,135,45,4,False
478,Froslass,Ice,Ghost,70,80,480,70,80,70,110,4,False
479,Rotom,Electric,Ghost,50,50,440,77,95,77,91,4,False
479,RotomHeat Rotom,Electric,Fire,50,65,520,107,105,107,86,4,False
479,RotomWash Rotom,Electric,Water,50,65,520,107,105,107,86,4,False
479,RotomFrost Rotom,Electric,Ice,50,65,520,107,105,107,86,4,False
