#,Name,Type 1,Type 2,HP,Attack,Total,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
479,RotomFan Rotom,Electric,Flying,50,65,520,107,105,107,86,4,False
479,RotomMow Rotom,Electric,Grass,50,65,520,107,105,107,86,4,False
480,Uxie,Psychic,,75,75,580,130,75,130,95,4,True
481,Mesprit,Psychic,,80,105,580,105,105,105,80,4,True
482,Azelf,Psychic,,75,125,580,70,125,70,115,4,True
483,Dialga,Steel,Dragon,100,120,680,120,150,100,90,4,True
484,Palkia,Water,Dragon,90,120,680,100,150,120,100,4,True
485,Heatran,Fire,Steel,91,90,600,106,130,106,77,4,True
486,Regigigas,Normal,,110,160,670,110,80,110,100,4,True
487,GiratinaAltered Forme,Ghost,Dragon,150,100,680,120,100,120,90,4,True
487,GiratinaOrigin Forme,Ghost,Dragon,150,120,680,100,120,100,90,4,True
488,Cresselia,Psychic,,120,70,600,120,75,130,85,4,False
489,Phione,Water,,80,80,480,80,80,80,80,4,False
490,Manaphy,Water,,100,100,600,100,100,100,100,4,False
491,Darkrai,Dark,,70,90,600,90,135,90,125,4,True
492,ShayminLand Forme,Grass,,100,100,600,100,100,100,100,4,True
492,ShayminSky Forme,Grass,Flying,100,103,600,75,120,75,127,4,True
493,Arceus,Normal,,120,120,720,120,120,120,120,4,True
494,Victini,Psychic,Fire,100,100,600,100,100,100,100,5,True
495,Snivy,Grass,,45,45,308,55,45,55,63,5,False
496,Servine,Grass,,60,60,413,75,60,75,83,5,False
497,Serperior,Grass,,75,75,528,95,75,95,113,5,False
498,Tepig,Fire,,65,63,308,45,45,45,45,5,False
499,Pignite,Fire,Fighting,90,93,418,55,70,55,55,5,False
500,Emboar,Fire,Fighting,110,123,528,65,100,65,65,5,False
501,Oshawott,Water,,55,55,308,45,63,45,45,5,False
502,Dewott,Water,,75,75,413,60,83,60,60,5,False
503,Samurott,Water,,95,100,528,85,108,70,70,5,False
504,Patrat,Normal,,45,55,255,39,35,39,42,5,False
505,Watchog,Normal,,60,85,420,69,60,69,77,5,False
506,Lillipup,Normal,,45,60,275,45,25,45,55,5,False
507,Herdier,Normal,,65,80,370,65,35,65,60,5,False
508,Stoutland,Normal,,85,110,500,90,45,90,80,5,False
509,Purrloin,Dark,,41,50,281,37,50,37,66,5,False
510,Liepard,Dark,,64,88,446,50,88,50,106,5,False
511,Pansage,Grass,,50,53,316,48,53,48,64,5,False
512,Simisage,Grass,,75,98,498,63,98,63,101,5,False
513,Pansear,Fire,,50,53,316,48,53,48,64,5,False
514,Simisear,Fire,,75,98,498,63,98,63,101,5,False
515,Panpour,Water,,50,53,316,48,53,48,64,5,False
516,Simipour,Water,,75,98,498,63,98,63,101,5,False
517,Munna,Psychic,,76,25,292,45,67,55,24,5,False
518,Musharna,Psychic,,116,55,487,85,107,95,29,5,False
519,Pidove,Normal,Flying,50,55,264,50,36,30,43,5,False
520,Tranquill,Normal,Flying,62,77,358,62,50,42,65,5,False
521,Unfezant,Normal,Flying,80,115,488,80,65,55,93,5,False
522,Blitzle,Electric,,45,60,295,32,50,32,76,5,False
523,Zebstrika,Electric,,75,100,497,63,80,63,116,5,False
524,Roggenrola,Rock,,55,75,280,85,25,25,15,5,False
525,Boldore,Rock,,70,105,390,105,50,40,20,5,False
526,Gigalith,Rock,,85,135,515,130,60,80,25,5,False
527,Woobat,Psychic,Flying,55,45,313,43,55,43,72,5,False
528,Swoobat,Psychic,Flying,67,57,425,55,77,55,114,5,False
529,Drilbur,Ground,,60,85,328,40,30,45,68,5,False
530,Excadrill,Ground,Steel,110,135,508,60,50,65,88,5,False
531,Audino,Normal,,103,60,445,86,60,86,50,5,False
531,AudinoMega Audino,Normal,Fairy,103,60,545,126,80,126,50,5,False
532,Timburr,Fighting,,75,80,305,55,25,35,35,5,False
533,Gurdurr,Fighting,,85,105,405,85,40,50,40,5,False
534,Conkeldurr,Fighting,,105,140,505,95,55,65,45,5,False
535,Tympole,Water,,50,50,294,40,50,40,64,5,False
536,Palpitoad,Water,Ground,75,65,384,55,65,55,69,5,False
537,Seismitoad,Water,Ground,105,95,509,75,85,75,74,5,False
538,Throh,Fighting,,120,100,465,85,30,85,45,5,False
539,Sawk,Fighting,,75,125,465,75,30,75,85,5,False
540,Sewaddle,Bug,Grass,45,53,310,70,40,60,42,5,False
541,Swadloon,Bug,Grass,55,63,380,90,50,80,42,5,False
542,Leavanny,Bug,Grass,75,103,500,80,70,80,92,5,False
543,Venipede,Bug,Poison,30,45,260,59,30,39,57,5,False
544,Whirlipede,Bug,Poison,40,55,360,99,40,79,47,5,False
545,Scolipede,Bug,Poison,60,100,485,89,55,69,112,5,False
546,Cottonee,Grass,Fairy,40,27,280,60,37,50,66,5,False
547,Whimsicott,Grass,Fairy,60,67,480,85,77,75,116,5,False
548,Petilil,Grass,,45,35,280,50,70,50,30,5,False
549,Lilligant,Grass,,70,60,480,75,110,75,90,5,False
550,Basculin,Water,,70,92,460,65,80,55,98,5,False
551,Sandile,Ground,Dark,50,72,292,35,35,35,65,5,False
552,Krokorok,Ground,Dark,60,82,351,45,45,45,74,5,False
553,Krookodile,Ground,Dark,95,117,519,80,65,70,92,5,False
554,Darumaka,Fire,,70,90,315,45,15,45,50,5,False
555,DarmanitanStandard Mode,Fire,,105,140,480,55,30,55,95,5,False
555,DarmanitanZen Mode,Fire,Psychic,105,30,540,105,140,105,55,5,False
556,Maractus,Grass,,75,86,461,67,106,67,60,5,False
557,Dwebble,Bug,Rock,50,65,325,85,35,35,55,5,False
558,Crustle,Bug,Rock,70,95,475,125,65,75,45,5,False
559,Scraggy,Dark,Fighting,50,75,348,70,35,70,48,5,False
560,Scrafty,Dark,Fighting,65,90,488,115,45,115,58,5,False
561,Sigilyph,Psychic,Flying,72,58,490,80,103,80,97,5,False
562,Yamask,Ghost,,38,30,303,85,55,65,30,5,False
563,Cofagrigus,Ghost,,58,50,483,145,95,105,30,5,False
564,Tirtouga,Water,Rock,54,78,355,103,53,45,22,5,False
565,Carracosta,Water,Rock,74,108,495,133,83,65,32,5,False
566,Archen,Rock,Flying,55,112,401,45,74,45,70,5,False
567,Archeops,Rock,Flying,75,140,567,65,112,65,110,5,False
568,Trubbish,Poison,,50,50,329,62,40,62,65,5,False
569,Garbodor,Poison,,80,95,474,82,60,82,75,5,False
570,Zorua,Dark,,40,65,330,40,80,40,65,5,False
571,Zoroark,Dark,,60,105,510,60,120,60,105,5,False
572,Minccino,Normal,,55,50,300,40,40,40,75,5,False
573,Cinccino,Normal,,75,95,470,60,65,60,115,5,False
574,Gothita,Psychic,,45,30,290,50,55,65,45,5,False
575,Gothorita,Psychic,,60,45,390,70,75,85,55,5,False
576,Gothitelle,Psychic,,70,55,490,95,95,110,65,5,False
577,Solosis,Psychic,,45,30,290,40,105,50,20,5,False
578,Duosion,Psychic,,65,40,370,50,125,60,30,5,False
579,Reuniclus,Psychic,,110,65,490,75,125,85,30,5,False
580,Ducklett,Water,Flying,62,44,305,50,44,50,55,5,False
581,Swanna,Water,Flying,75,87,473,63,87,63,98,5,False
582,Vanillite,Ice,,36,50,305,50,65,60,44,5,False
583,Vanillish,Ice,,51,65,395,65,80,75,59,5,False
584,Vanilluxe,Ice,,71,95,535,85,110,95,79,5,False
585,Deerling,Normal,Grass,60,60,335,50,40,50,75,5,False
586,Sawsbuck,Normal,Grass,80,100,475,70,60,70,95,5,False
587,Emolga,Electric,Flying,55,75,428,60,75,60,103,5,False
588,Karrablast,Bug,,50,75,315,45,40,45,60,5,False
589,Escavalier,Bug,Steel,70,135,495,105,60,105,20,5,False
590,Foongus,Grass,Poison,69,55,294,45,55,55,15,5,False
591,Amoonguss,Grass,Poison,114,85,464,70,85,80,30,5,False
592,Frillish,Water,Ghost,55,40,335,50,65,85,40,5,False
593,Jellicent,Water,Ghost,100,60,480,70,85,105,60,5,False
594,Alomomola,Water,,165,75,470,80,40,45,65,5,False
595,Joltik,Bug,Electric,50,47,319,50,57,50,65,5,False
596,Galvantula,Bug,Electric,70,77,472,60,97,60,108,5,False
597,Ferroseed,Grass,Steel,44,50,305,91,24,86,10,5,False
598,Ferrothorn,Grass,Steel,74,94,489,131,54,116,20,5,False
599,Klink,Steel,,40,55,300,70,45,60,30,5,False
600,Klang,Steel,,60,80,440,95,70,85,50,5,False
601,Klinklang,Steel,,60,100,520,115,70,85,90,5,False
602,Tynamo,Electric,,35,55,275,40,45,40,60,5,False
603,Eelektrik,Electric,,65,85,405,70,75,70,40,5,False
604,Eelektross,Electric,,85,115,515,80,105,80,50,5,False
605,Elgyem,Psychic,,55,55,335,55,85,55,30,5,False
606,Beheeyem,Psychic,,75,75,485,75,125,95,40,5,False
607,Litwick,Ghost,Fire,50,30,275,55,65,55,20,5,False
608,Lampent,Ghost,Fire,60,40,370,60,95,60,55,5,False
609,Chandelure,Ghost,Fire,60,55,520,90,145,90,80,5,False
610,Axew,Dragon,,46,87,320,60,30,40,57,5,False
611,Fraxure,Dragon,,66,117,410,70,40,50,67,5,False
612,Haxorus,Dragon,,76,147,540,90,60,70,97,5,False
613,Cubchoo,Ice,,55,70,305,40,60,40,40,5,False
614,Beartic,Ice,,95,110,485,80,70,80,50,5,False
615,Cryogonal,Ice,,70,50,485,30,95,135,105,5,False
616,Shelmet,Bug,,50,40,305,85,40,65,25,5,False
617,Accelgor,Bug,,80,70,495,40,100,60,145,5,False
618,Stunfisk,Ground,Electric,109,66,471,84,81,99,32,5,False
619,Mienfoo,Fighting,,45,85,350,50,55,50,65,5,False
620,Mienshao,Fighting,,65,125,510,60,95,60,105,5,False
621,Druddigon,Dragon,,77,120,485,90,60,90,48,5,False
622,Golett,Ground,Ghost,59,74,303,50,35,50,35,5,False
623,Golurk,Ground,Ghost,89,124,483,80,55,80,55,5,False
624,Pawniard,Dark,Steel,45,85,340,70,40,40,60,5,False
625,Bisharp,Dark,Steel,65,125,490,100,60,70,70,5,False
626,Bouffalant,Normal,,95,110,490,95,40,95,55,5,False
627,Rufflet,Normal,Flying,70,83,350,50,37,50,60,5,False
628,Braviary,Normal,Flying,100,123,510,75,57,75,80,5,False
629,Vullaby,Dark,Flying,70,55,370,75,45,65,60,5,False
630,Mandibuzz,Dark,Flying,110,65,510,105,55,95,80,5,False
631,Heatmor,Fire,,85,97,484,66,105,66,65,5,False
632,Durant,Bug,Steel,58,109,484,112,48,48,109,5,False
633,Deino,Dark,Dragon,52,65,300,50,45,50,38,5,False
634,Zweilous,Dark,Dragon,72,85,420,70,65,70,58,5,False
635,Hydreigon,Dark,Dragon,92,105,600,90,125,90,98,5,False
636,Larvesta,Bug,Fire,55,85,360,55,50,55,60,5,False
637,Volcarona,Bug,Fire,85,60,550,65,135,105,100,5,False
638,Cobalion,Steel,Fighting,91,90,580,129,90,72,108,5,True
639,Terrakion,Rock,Fighting,91,129,580,90,72,90,108,5,True
640,Virizion,Grass,Fighting,91,90,580,72,90,129,108,5,True
641,TornadusIncarnate Forme,Flying,,79,115,580,70,125,80,111,5,True
641,TornadusTherian Forme,Flying,,79,100,580,80,110,90,121,5,True
642,ThundurusIncarnate Forme,Electric,Flying,79,115,580,70,125,80,111,5,True
642,ThundurusTherian Forme,Electric,Flying,79,105,580,70,145,80,101,5,True
643,Reshiram,Dragon,Fire,100,120,680,100,150,120,90,5,True
644,Zekrom,Dragon,Electric,100,150,680,120,120,100,90,5,True
645,LandorusIncarnate Forme,Ground,Flying,89,125,600,90,115,80,101,5,True
645,LandorusTherian Forme,Ground,Flying,89,145,600,90,105,80,91,5,True
646,Kyurem,Dragon,Ice,125,130,660,90,130,90,95,5,True
646,KyuremBlack Kyurem,Dragon,Ice,125,170,700,100,120,90,95,5,True
646,KyuremWhite Kyurem,Dragon,Ice,125,120,700,90,170,100,95,5,True
647,KeldeoOrdinary Forme,Water,Fighting,91,72,580,90,129,90,108,5,False
647,KeldeoResolute Forme,Water,Fighting,91,72,580,90,129,90,108,5,False
648,MeloettaAria Forme,Normal,Psychic,100,77,600,77,128,128,90,5,False
648,MeloettaPirouette Forme,Normal,Fighting,100,128,600,90,77,77,128,5,False
649,Genesect,Bug,Steel,71,120,600,95,120,95,99,5,False
650,Chespin,Grass,,56,61,313,65,48,45,38,6,False
651,Quilladin,Grass,,61,78,405,95,56,58,57,6,False
652,Chesnaught,Grass,Fighting,88,107,530,122,74,75,64,6,False
653,Fennekin,Fire,,40,45,307,40,62,60,60,6,False
654,Braixen,Fire,,59,59,409,58,90,70,73,6,False
655,Delphox,Fire,Psychic,75,69,534,72,114,100,104,6,False
656,Froakie,Water,,41,56,314,40,62,44,71,6,False
657,Frogadier,Water,,54,63,405,52,83,56,97,6,False
658,Greninja,Water,Dark,72,95,530,67,103,71,122,6,False
659,Bunnelby,Normal,,38,36,237,38,32,36,57,6,False
660,Diggersby,Normal,Ground,85,56,423,77,50,77,78,6,False
661,Fletchling,Normal,Flying,45,50,278,43,40,38,62,6,False
662,Fletchinder,Fire,Flying,62,73,382,55,56,52,84,6,False
663,Talonflame,Fire,Flying,78,81,499,71,74,69,126,6,False
664,Scatterbug,Bug,,38,35,200,40,27,25,35,6,False
665,Spewpa,Bug,,45,22,213,60,27,30,29,6,False
666,Vivillon,Bug,Flying,80,52,411,50,90,50,89,6,False
667,Litleo,Fire,Normal,62,50,369,58,73,54,72,6,False
668,Pyroar,Fire,Normal,86,68,507,72,109,66,106,6,False
669,Flabébé,Fairy,,44,38,303,39,61,79,42,6,False
670,Floette,Fairy,,54,45,371,47,75,98,52,6,False
671,Florges,Fairy,,78,65,552,68,112,154,75,6,False
672,Skiddo,Grass,,66,65,350,48,62,57,52,6,False
673,Gogoat,Grass,,123,100,531,62,97,81,68,6,False
674,Pancham,Fighting,,67,82,348,62,46,48,43,6,False
675,Pangoro,Fighting,Dark,95,124,495,78,69,71,58,6,False
676,Furfrou,Normal,,75,80,472,60,65,90,102,6,False
677,Espurr,Psychic,,62,48,355,54,63,60,68,6,False
678,MeowsticMale,Psychic,,74,48,466,76,83,81,104,6,False
678,MeowsticFemale,Psychic,,74,48,466,76,83,81,104,6,False
679,Honedge,Steel,Ghost,45,80,325,100,35,37,28,6,False
680,Doublade,Steel,Ghost,59,110,448,150,45,49,35,6,False
681,AegislashBlade Forme,Steel,Ghost,60,150,520,50,150,50,60,6,False
681,AegislashShield Forme,Steel,Ghost,60,50,520,150,50,150,60,6,False
682,Spritzee,Fairy,,78,52,341,60,63,65,23,6,False
683,Aromatisse,Fairy,,101,72,462,72,99,89,29,6,False
684,Swirlix,Fairy,,62,48,341,66,59,57,49,6,False
685,Slurpuff,Fairy,,82,80,480,86,85,75,72,6,False
686,Inkay,Dark,Psychic,53,54,288,53,37,46,45,6,False
687,Malamar,Dark,Psychic,86,92,482,88,68,75,73,6,False
688,Binacle,Rock,Water,42,52,306,67,39,56,50,6,False
689,Barbaracle,Rock,Water,72,105,500,115,54,86,68,6,False
690,Skrelp,Poison,Water,50,60,320,60,60,60,30,6,False
691,Dragalge,Poison,Dragon,65,75,494,90,97,123,44,6,False
692,Clauncher,Water,,50,53,330,62,58,63,44,6,False
693,Clawitzer,Water,,71,73,500,88,120,89,59,6,False
694,Helioptile,Electric,Normal,44,38,289,33,61,43,70,6,False
695,Heliolisk,Electric,Normal,62,55,481,52,109,94,109,6,False
696,Tyrunt,Rock,Dragon,58,89,362,77,45,45,48,6,False
697,Tyrantrum,Rock,Dragon,82,121,521,119,69,59,71,6,False
698,Amaura,Rock,Ice,77,59,362,50,67,63,46,6,False
699,Aurorus,Rock,Ice,123,77,521,72,99,92,58,6,False
700,Sylveon,Fairy,,95,65,525,65,110,130,60,6,False
701,Hawlucha,Fighting,Flying,78,92,500,75,74,63,118,6,False
702,Dedenne,Electric,Fairy,67,58,431,57,81,67,101,6,False
703,Carbink,Rock,Fairy,50,50,500,150,50,150,50,6,False
704,Goomy,Dragon,,45,50,300,35,55,75,40,6,False
705,Sliggoo,Dragon,,68,75,452,53,83,113,60,6,False
706,Goodra,Dragon,,90,100,600,70,110,150,80,6,False
707,Klefki,Steel,Fairy,57,80,470,91,80,87,75,6,False
708,Phantump,Ghost,Grass,43,70,309,48,50,60,38,6,False
709,Trevenant,Ghost,Grass,85,110,474,76,65,82,56,6,False
710,PumpkabooAverage Size,Ghost,Grass,49,66,335,70,44,55,51,6,False
710,PumpkabooSmall Size,Ghost,Grass,44,66,335,70,44,55,56,6,False
710,PumpkabooLarge Size,Ghost,Grass,54,66,335,70,44,55,46,6,False
710,PumpkabooSuper Size,Ghost,Grass,59,66,335,70,44,55,41,6,False
711,GourgeistAverage Size,Ghost,Grass,65,90,494,122,58,75,84,6,False
711,GourgeistSmall Size,Ghost,Grass,55,85,494,122,58,75,99,6,False
711,GourgeistLarge Size,Ghost,Grass,75,95,494,122,58,75,69,6,False
711,GourgeistSuper Size,Ghost,Grass,85,100,494,122,58,75,54,6,False
712,Bergmite,Ice,,55,69,304,85,32,35,28,6,False
713,Avalugg,Ice,,95,117,514,184,44,46,28,6,False
714,Noibat,Flying,Dragon,40,30,245,35,45,40,55,6,False
715,Noivern,Flying,Dragon,85,70,535,80,97,80,123,6,False
716,Xerneas,Fairy,,126,131,680,95,131,98,99,6,True
717,Yveltal,Dark,Flying,126,131,680,95,131,98,99,6,True
718,Zygarde50% Forme,Dragon,Ground,108,100,600,121,81,95,95,6,True
719,Diancie,Rock,Fairy,50,100,600,150,100,150,50,6,True
719,DiancieMega Diancie,Rock,Fairy,50,160,700,110,160,110,110,6,True
720,HoopaHoopa Confined,Psychic,Ghost,80,110,600,60,150,130,70,6,True
720,HoopaHoopa Unbound,Psychic,Dark,80,160,680,60,170,130,80,6,True
721,Volcanion,Fire,Water,80,110,600,120,130,90,70,6,True
